first_name,last_name,price,above_100
Jason,Finley,29.11,False
Meredith,Todd,64.47,False
Belen,Wright,91.31,False
Hector,Daniels,45.93,False
Ryker,Frost,70.57,False
Reagan,Holden,91.38,False
Alden,Cantrell,96.88,False
Maximillian,Mcdaniel,54.56,False
Rachael,York,61.19,False
Markus,Gardner,88.68,False
Robert,Cannon,21.5,False
Trinity,Daniels,29.88,False
Malik,Knox,79.81,False
Zackery,Nolan,7.22,False
Andres,Kirk,2.46,False
Santino,Saunders,26.73,False
Judith,Mejia,67.87,False
Vaughn,Dickerson,85.66,False
Memphis,Edwards,91.92,False
Mateo,Burgess,58.61,False
Jaxson,Mendoza,96.57,False
Kasey,Stein,46.28,False
Yael,Maddox,16.97,False
Mia,Singh,49.3,False
Payton,Walter,75.75,False
Tara,Carey,90.28,False
Jerome,Herring,63.63,False
Kamryn,Anderson,66.67,False
Rishi,Gay,45.36,False
Rey,Lozano,48.36,False
Madden,Levine,7.79,False
Levi,Nixon,93.03,False
Francis,Daniel,73.16,False
Titus,Tran,47.55,False
Zara,Gonzalez,55.94,False
Christina,Everett,99.32,False
Zander,Cooke,87.91,False
Kole,Middleton,91.44,False
Nyla,Kramer,28.29,False
Elsa,Sullivan,18.26,False
Alexandria,House,73.44,False
Kendra,Cline,18.8,False
Haylie,Osborn,37.73,False
Mckenna,Berg,0.21,False
Skye,Carson,20.21,False
Fletcher,Cannon,72.14,False
Catherine,Frederick,10.61,False
Albert,Kim,69.79,False
Santos,Mcmillan,83.06,False
Marvin,Hanson,3.69,False
Kara,Conrad,29.96,False
Yasmin,Schwartz,29.29,False
Moises,Walters,6.48,False
Joey,Mueller,53.99,False
Trevin,Morse,32.71,False
Peyton,Mills,43.46,False
Mekhi,Hunt,31.63,False
Eduardo,Park,72.79,False
Payton,Powers,1.07,False
Carina,Cherry,63.55,False
Christian,Wyatt,30.53,False
Jonathan,Morrow,66.43,False
Prince,Cruz,71.91,False
Cristal,Santos,0.1,False
Julie,Morse,75.92,False
Harper,Carrillo,15.56,False
Regina,Roy,88.2,False
Dexter,Whitaker,1.29,False
Santiago,Navarro,29.42,False
Hailie,Drake,54.4,False
Bernard,Shepherd,25.24,False
Turner,Hale,82.62,False
Angie,Moon,9.65,False
Madalyn,Acosta,87.87,False
Jaden,Hopkins,4.3,False
Haley,Singleton,78.28,False
Liliana,Joyce,51.95,False
Alonzo,Michael,7.86,False
Beatrice,Velez,59.28,False
Karley,Berg,49.97,False
Jamari,Goodman,30.57,False
Kaya,Bowen,61.24,False
Ibrahim,Dominguez,68.14,False
Robert,Koch,16.74,False
Jayden,Phelps,60.05,False
Jakobe,Arias,15.8,False
Julian,Cantu,23.55,False
Titus,Martinez,69.27,False
Mikayla,Summers,81.93,False
Kenzie,Noble,34.19,False
Virginia,Stevens,37.29,False
Kaya,Hanna,99.76,False
Jabari,Lozano,28.19,False
Krystal,Reid,32.71,False
Kolten,Ortiz,7.14,False
Paxton,White,18.02,False
Lainey,Hughes,72.67,False
Baron,Griffith,79.34,False
Aiden,Shields,5.77,False
Rhys,Dean,77.7,False
Freddy,Krueger,60.09,False
Elaine,Barr,90.34,False
Jadyn,Cole,56.23,False
Marquis,Roach,60.96,False
Kassandra,Ortiz,14.56,False
Alaina,Cohen,49.24,False
Rhianna,Garza,26.46,False
Naima,Donaldson,98.07,False
Azul,Farley,84.62,False
Jeremiah,Maddox,83.36,False
Presley,Potts,22.64,False
Megan,Mathis,29.28,False
Brooke,Barton,52.4,False
Sullivan,Nelson,98.33,False
Tatiana,Parks,25.95,False
Giselle,Valencia,19.01,False
Salvador,Kramer,2.84,False
Ace,Salazar,53.76,False
America,Berry,42.56,False
Tania,Davidson,51.49,False
Connor,Reynolds,65.33,False
Jayla,Duke,72.11,False
Alfonso,Everett,81.83,False
Mario,Griffith,18.78,False
Barrett,Barnett,66.05,False
Melody,Oliver,85.58,False
Roberto,Costa,6.04,False
Kyson,Baxter,30.68,False
Deshawn,Miles,47.04,False
Olivia,Villegas,51.07,False
Tiffany,David,57.22,False
Nola,Grant,94.66,False
Laci,Chang,15.6,False
Oswaldo,Huffman,21.5,False
Kristin,Reed,63.3,False
Campbell,Mcdaniel,18.15,False
Maurice,Huff,47.42,False
Spencer,Pennington,58.06,False
Dakota,Butler,33.46,False
Sterling,Acosta,39.62,False
Rafael,Benitez,36.63,False
Dalia,Maynard,9.59,False
Elise,Giles,17.33,False
Yadiel,Bruce,87.15,False
Adalyn,Dominguez,62.12,False
Journey,Levine,9.62,False
Parker,Hammond,51.14,False
Cortez,Mckinney,56.92,False
Elijah,Gates,68.56,False
Solomon,Benton,82.77,False
Malaki,Munoz,44.65,False
David,Marsh,22.01,False
Jesus,Barajas,87.48,False
Skylar,Grimes,63.32,False
Aryana,Austin,18.81,False
Noel,Shea,29.95,False
Damaris,Waller,76.18,False
Michaela,Mcdonald,9.42,False
Andy,Summers,57.15,False
Essence,Austin,7.18,False
Emanuel,Andrews,83.33,False
Jessie,Powell,10.21,False
Terrance,Roman,14.47,False
Carolyn,Castaneda,66.51,False
Jaylin,Kramer,97.17,False
Jaylin,Guerra,47.87,False
Ronald,Rodgers,64.17,False
Marin,Oconnell,1.24,False
Adrianna,Gallagher,82.16,False
Janessa,Stafford,83.56,False
Ezra,Olson,2.57,False
Enzo,Gates,91.06,False
Bennett,Phelps,7.06,False
Julianne,Lin,91.24,False
Ahmad,Landry,30.72,False
Skyla,Chapman,42.03,False
Abel,Arroyo,43.82,False
Samir,Cowan,80.91,False
Stephany,Choi,33.62,False
Briley,Beck,60.94,False
Adam,Harrison,66.81,False
Eugene,Gardner,52.06,False
Jaylyn,Benton,78.0,False
Valentin,Booth,31.31,False
Mara,Fitzpatrick,94.18,False
Sydnee,Stark,89.99,False
Savannah,Austin,32.09,False
Kyan,Dominguez,51.77,False
Derek,Zhang,85.67,False
Dana,Medina,48.6,False
Barbara,Adkins,79.86,False
Kaylee,Schroeder,43.11,False
Sullivan,Ortiz,47.05,False
Gracie,Lewis,21.16,False
Joe,Frank,59.7,False
Adrian,Barrera,23.78,False
Jared,Young,90.39,False
Jaliyah,Spencer,29.46,False
Alejandra,Owens,96.0,False
Aubree,Gutierrez,62.7,False
Karissa,Barrera,30.05,False
Giovanny,Le,0.52,False
Clarissa,Ellison,81.96,False
Jadon,Knight,9.97,False
Jenna,Tanner,9.46,False
Simone,Rose,45.51,False
Arnav,Ramirez,86.44,False
Gunner,Levy,37.54,False
Hayley,Whitney,55.6,False
Alexis,Pace,82.76,False
Seth,Jennings,78.04,False
Angie,Patel,7.92,False
Annalise,Pugh,47.09,False
Gustavo,Byrd,87.24,False
Yuliana,Boyer,82.03,False
Krystal,Ross,48.54,False
Angelina,Moran,91.2,False
Brielle,Nolan,96.64,False
Madelyn,Schmitt,84.61,False
Arielle,Sutton,24.21,False
Abdullah,Schultz,32.47,False
Karla,Campbell,27.53,False
Cory,Foley,33.14,False
Yahir,Peck,5.61,False
Mathias,Walter,65.59,False
Kamora,Booker,69.76,False
Dania,Richard,76.07,False
Sheldon,Aguilar,38.75,False
Rylie,Kennedy,83.99,False
Shyann,Lutz,37.42,False
Aleah,Gray,59.34,False
Julien,Lewis,85.89,False
Jarrett,Perez,13.79,False
Davis,Garza,67.33,False
Greyson,Bell,21.53,False
Jamal,Serrano,90.14,False
Maggie,Walters,80.24,False
Ezequiel,Alvarado,74.56,False
Ava,Edwards,77.49,False
Devan,Harper,45.15,False
Kaia,Banks,48.5,False
Gael,Huber,15.46,False
Kellen,West,44.57,False
Krystal,Case,81.17,False
Jaylen,Alexander,2.89,False
Philip,Donovan,93.82,False
Alayna,Morris,85.6,False
Gracie,Washington,47.74,False
Savion,Hines,35.68,False
Nathalia,Mcmahon,16.05,False
Abbigail,Lawson,93.78,False
Alicia,Dyer,36.18,False
Annabella,Gomez,95.61,False
Dylan,Ramos,30.43,False
Jamal,Ortiz,35.3,False
German,Cain,35.95,False
Mekhi,Nelson,7.81,False
Luciano,Buck,9.43,False
Alana,Holland,51.72,False
Arielle,Ellis,16.52,False
Davin,Murphy,40.61,False
Akira,Kent,72.92,False
Justine,Schwartz,10.57,False
Jamya,Holt,51.81,False
Adolfo,Bonilla,49.13,False
Alfredo,Trujillo,38.96,False
Triston,Lewis,64.83,False
Jamiya,Stewart,43.97,False
Sophia,Phillips,33.77,False
Kenzie,Krueger,15.72,False
Eden,Whitney,60.23,False
Lyla,Mendez,95.94,False
Iris,Ortega,78.41,False
Precious,Schultz,79.09,False
Sean,Castro,75.6,False
Geovanni,Forbes,67.27,False
Kaliyah,Burnett,97.58,False
Luke,Hernandez,11.61,False
Natalya,Suarez,42.41,False
June,Khan,28.77,False
Josiah,Clarke,23.44,False
Reese,Cunningham,97.92,False
Ernest,Freeman,71.03,False
Saniyah,Monroe,79.4,False
Shaylee,Garner,61.55,False
Anastasia,Lutz,67.4,False
Cortez,Moss,68.64,False
Veronica,Hart,23.24,False
Leon,Ward,90.7,False
Elvis,Brooks,58.91,False
Addison,Lowe,20.13,False
Van,Watkins,51.5,False
Sydney,Douglas,74.48,False
Chloe,Garrett,34.98,False
Nylah,Riggs,56.2,False
Brenda,Krause,51.22,False
Maddox,Newman,16.58,False
Leland,Krause,75.47,False
Amina,Espinoza,74.63,False
Grace,Grant,9.81,False
Veronica,Sloan,74.31,False
Sandra,Morse,90.16,False
Tyree,Moss,39.57,False
Hailie,Meyer,60.55,False
Irene,Haas,8.96,False
Dexter,Cantu,26.38,False
Callum,Wilkerson,92.47,False
Ana,Case,24.41,False
Kirsten,Maxwell,77.58,False
Alden,Juarez,62.89,False
Lucian,Suarez,77.58,False
Kayleigh,Barry,37.25,False
Grayson,Hines,58.11,False
Zaire,Bean,33.59,False
Jairo,Walsh,27.37,False
Seth,Meyer,2.24,False
Desiree,Travis,12.14,False
Guadalupe,Hodges,29.28,False
Sierra,Gates,54.62,False
Franco,Lambert,19.05,False
America,Palmer,89.34,False
Kinley,Archer,43.23,False
Gaven,Michael,47.42,False
Justice,Jacobson,21.93,False
Rohan,Dean,23.97,False
Emerson,Mitchell,50.32,False
Turner,Watts,71.16,False
Aaron,Montoya,98.46,False
Josh,Greene,3.92,False
Chanel,Shaw,79.4,False
Jocelynn,Chapman,21.32,False
Deven,Burke,65.54,False
Gracelyn,Adams,3.83,False
Octavio,Bradley,13.92,False
Agustin,Combs,86.86,False
Natasha,Stephenson,23.83,False
Kenyon,Stark,56.67,False
Chris,Cantrell,97.58,False
Gia,Spence,22.81,False
Stephany,Donovan,3.66,False
Eva,Bradley,52.0,False
Livia,Holmes,54.35,False
Lucia,Blackwell,7.58,False
Yurem,Phillips,9.28,False
Makenzie,Fernandez,48.83,False
Rodolfo,Holloway,91.18,False
Brent,Guerrero,37.16,False
Yair,Bates,80.65,False
Immanuel,Schmidt,49.29,False
Rebekah,Stafford,70.8,False
Javion,Grant,81.93,False
Paulina,Olson,33.63,False
Briley,Chase,19.49,False
Taliyah,Vaughn,15.22,False
Elisha,Maddox,74.94,False
Diana,Bailey,14.59,False
Jaelyn,Gardner,23.81,False
Finley,Larsen,23.4,False
Clark,Krause,68.94,False
Karen,Yates,41.68,False
Makena,Braun,73.3,False
Keshawn,Dickerson,17.11,False
Taryn,Lawrence,52.41,False
Gideon,Barker,67.16,False
Lydia,Goodman,45.14,False
Salvador,Mejia,91.01,False
Sydnee,Lynch,28.27,False
Kenley,Barton,62.05,False
Lilly,Berger,42.09,False
Layne,Farmer,91.56,False
Erick,Prince,89.15,False
Kelsey,Mcdonald,64.7,False
Lilia,Hendrix,18.37,False
Xander,Coffey,22.3,False
Ashlyn,Cunningham,70.51,False
Ashlee,Lutz,20.82,False
Matthias,Larson,80.37,False
Jazlene,Rivas,77.79,False
Bryce,Blankenship,8.11,False
Alexia,Acevedo,50.52,False
Haylee,Wright,6.52,False
Nelson,Oliver,83.31,False
Xander,Villegas,35.02,False
Tyrone,Hooper,55.84,False
Izabelle,Landry,14.68,False
Briley,Morris,4.94,False
Marisol,Sharp,6.35,False
Marley,Holloway,62.13,False
Isaac,Huff,5.97,False
Summer,Kidd,19.58,False
Kash,Dalton,24.72,False
Aliana,Huffman,46.9,False
Deegan,Bond,29.87,False
Ahmad,Choi,39.51,False
Alexander,May,82.66,False
Alannah,Mejia,59.4,False
Jadiel,Charles,26.31,False
Helena,Warren,5.54,False
Marlon,Hays,30.81,False
Trenton,Cross,85.24,False
Ulises,Fields,58.85,False
Charity,Frost,77.6,False
Olive,Gill,98.75,False
Maren,Bean,84.12,False
Aryan,Farley,74.14,False
Kymani,Sanders,10.31,False
Nylah,Church,12.38,False
Guillermo,Villa,30.41,False
Angelica,Douglas,26.8,False
Alfredo,Fernandez,5.41,False
Macie,Caldwell,23.01,False
Roderick,Werner,5.2,False
Alexa,Rodgers,48.67,False
Shawn,Gross,48.48,False
Marcel,Small,4.78,False
Gilberto,Ball,1.82,False
Javier,Flowers,81.58,False
Journey,Sullivan,44.64,False
Ezra,Galloway,58.74,False
Eduardo,Moody,69.85,False
Jamarion,Kline,88.7,False
James,Santana,28.27,False
Kaley,Glass,13.23,False
Dahlia,Pierce,61.4,False
Marquis,Armstrong,59.34,False
Rylee,Malone,26.74,False
Marcel,Lin,73.91,False
Terrence,Hooper,76.23,False
Alejandra,Doyle,10.2,False
Micah,Hartman,53.1,False
Rebecca,Combs,64.15,False
Sasha,Benjamin,6.63,False
Ingrid,Beard,5.05,False
Kylee,Strickland,38.77,False
Anna,Johns,8.38,False
Deshawn,Morrison,29.61,False
Rubi,Conner,44.91,False
Deja,Thomas,76.01,False
Joe,Pena,21.57,False
Yoselin,Brandt,55.0,False
Brandon,Simmons,33.71,False
Erik,Levine,63.8,False
Giovanni,Fields,99.71,False
Karissa,Franklin,2.48,False
Ricardo,Mayer,67.98,False
Mckenna,Fitzpatrick,18.37,False
Jamie,Sloan,4.76,False
Remington,Velez,59.27,False
Helena,Cabrera,95.08,False
Mina,Gates,91.68,False
Jay,Lopez,89.04,False
Tia,Morse,99.15,False
Nathaly,Villa,71.47,False
Cortez,Andrade,72.3,False
Daniela,Ochoa,36.2,False
Kelsey,Huber,21.7,False
Jillian,Miranda,82.72,False
Karina,Gregory,80.53,False
Kristopher,Mcintosh,94.32,False
Toby,Yu,22.24,False
Antoine,Valdez,57.05,False
Emma,Kline,72.67,False
Madilyn,Sweeney,95.24,False
Jadyn,Stewart,25.98,False
Rosa,Daniels,46.37,False
Gloria,Keith,93.01,False
Dario,Meyers,43.53,False
Rohan,Rios,9.23,False
Jairo,Savage,42.19,False
London,Ballard,59.89,False
Carlos,Simmons,46.15,False
Odin,Key,61.98,False
Braylen,Yang,36.53,False
Kelsie,David,60.75,False
Brayden,Rivera,26.5,False
Aliza,Wolf,96.63,False
Kylee,Adkins,93.3,False
Allie,Mathews,79.96,False
Myah,Harrell,57.15,False
Isabella,Lozano,81.21,False
Angelica,Nicholson,18.92,False
Davon,Dawson,6.87,False
Mariyah,Richards,18.7,False
Adonis,Garcia,0.06,False
Caroline,Archer,73.86,False
Francis,Conley,12.09,False
Karley,Choi,59.91,False
Marianna,Velazquez,57.85,False
Jewel,Parrish,81.76,False
Alyson,Wang,18.62,False
Kaitlin,Robles,6.63,False
Noemi,Bullock,77.89,False
Jefferson,Phillips,21.37,False
Belinda,Galloway,96.03,False
Saul,Atkins,85.13,False
Brennan,Tanner,75.26,False
Ashly,Morgan,37.15,False
Brittany,Bradford,97.16,False
Rayan,Lamb,88.28,False
Gloria,Baxter,90.96,False
Rafael,Calhoun,78.08,False
Michelle,David,6.5,False
Kendra,Gray,16.16,False
Elaine,Valenzuela,34.44,False
Lance,Reid,68.12,False
Dorian,Fleming,92.75,False
Beckham,House,69.54,False
Brielle,Heath,24.34,False
Keely,Best,58.11,False
Alfred,Franklin,15.2,False
Mila,Cox,63.52,False
Roderick,Rowe,9.7,False
Bruno,Duran,85.27,False
Elliana,Kim,94.69,False
Tatiana,Hopkins,0.81,False
Sienna,Norris,49.24,False
Taniya,Riggs,75.64,False
Rigoberto,Hickman,25.31,False
Danny,Burch,8.59,False
Lucy,Blair,31.15,False
Yoselin,Hanson,96.16,False
Kinley,Keith,12.45,False
Lailah,Johns,87.68,False
Shyann,Gray,50.4,False
Genevieve,Brooks,42.22,False
Kaleb,Maxwell,57.04,False
Titus,Hayden,37.29,False
Morgan,Delgado,30.04,False
Madalyn,Ramirez,13.16,False
Elsie,Barnett,67.54,False
Yael,Blankenship,44.83,False
Fabian,Nichols,12.55,False
Antwan,Mccarthy,52.11,False
Chandler,Beltran,76.81,False
Devin,Schneider,57.14,False
Cornelius,Calhoun,66.33,False
Makenna,Choi,73.13,False
Kellen,Rasmussen,2.57,False
Elaina,Sanford,57.13,False
London,Sellers,83.38,False
Keyon,Wells,93.36,False
Addison,Potter,20.18,False
Carlee,Gregory,35.26,False
Aileen,Kline,61.68,False
Alissa,Reid,33.55,False
Zackery,Hess,84.55,False
Kamren,Clarke,37.63,False
Maribel,Barker,0.5,False
Cindy,Diaz,84.23,False
Kayden,Pratt,53.77,False
Anika,Rush,77.29,False
Ansley,Solomon,64.06,False
Alyvia,Rush,62.4,False
Dayton,Pittman,21.49,False
Yahir,Lowery,46.0,False
August,Carson,30.53,False
Karson,Moreno,46.47,False
Sarahi,Fuentes,97.8,False
Saige,Booth,23.24,False
Marc,Vargas,51.92,False
Kayden,Larson,34.11,False
Mareli,Haynes,58.09,False
Logan,Kline,34.35,False
Conrad,Pittman,33.48,False
Titus,Barrett,88.46,False
Elliott,Miles,26.01,False
Jaycee,Rhodes,3.21,False
Alisson,Ruiz,61.92,False
Joanna,Woodard,0.52,False
Carsen,Holt,75.61,False
Terrell,Pitts,29.68,False
Cecelia,Lara,40.66,False
Anahi,Woodward,56.15,False
Peyton,Browning,55.72,False
Kristen,Lynch,50.97,False
Dalton,Mcconnell,7.69,False
Emily,Golden,46.47,False
Zackary,Joyce,33.28,False
Cruz,Preston,99.3,False
Darion,Cherry,51.9,False
Amani,Young,24.04,False
Evangeline,Valencia,44.18,False
Briley,Townsend,18.08,False
Haven,Bradford,62.54,False
Janae,Butler,2.44,False
Kenyon,Schroeder,40.49,False
Eric,David,36.65,False
Issac,Reyes,10.8,False
Maximillian,Mccormick,59.06,False
Nia,Reid,59.65,False
Estrella,Weiss,28.1,False
Brenda,Williamson,45.1,False
Mckenzie,Powell,1.85,False
Gracie,Burgess,18.16,False
Gustavo,Nichols,8.73,False
Cayden,Hartman,30.78,False
Luna,Holden,12.3,False
Dana,Barnes,25.88,False
Danna,Watkins,45.73,False
Melody,Dillon,6.49,False
Karley,Dickerson,74.95,False
Mareli,Roberson,29.79,False
Haiden,Campbell,29.3,False
Alexandria,Dyer,87.26,False
Martin,Schaefer,82.41,False
Xiomara,Vaughan,88.16,False
Teagan,Terrell,44.3,False
Bethany,Carr,85.42,False
Kyson,Mckay,71.23,False
Aubree,Dillon,84.07,False
Kathleen,Stanton,23.65,False
Maurice,Griffith,7.18,False
Anahi,Meza,13.51,False
Camden,Cooley,30.55,False
Naima,Kelley,92.59,False
Briana,Diaz,86.24,False
Willow,Curry,90.4,False
Iyana,Andrews,23.57,False
Macy,Peters,36.72,False
Jamir,Hoover,39.32,False
Ernesto,Garrison,62.42,False
Anahi,Spencer,8.28,False
Kennedy,Bender,8.84,False
Tristen,Velez,1.56,False
Chanel,Moran,24.22,False
Niko,Houston,76.63,False
Sharon,Walker,26.15,False
Marvin,Howell,48.88,False
Dante,Holmes,21.12,False
Arthur,Cannon,72.11,False
Alyssa,Garner,11.34,False
Bentley,Everett,2.68,False
Trenton,Daugherty,87.35,False
Braeden,Gould,12.74,False
Milton,Callahan,81.82,False
Brooke,Mercado,97.13,False
Rodney,Rose,64.62,False
Evie,Blake,57.73,False
Marco,Porter,68.93,False
Milo,Mack,71.66,False
Laurel,Wilcox,91.08,False
Marquis,Brandt,53.96,False
Kyler,Porter,68.0,False
Gaven,Salas,86.57,False
Orion,Bennett,63.37,False
Javier,Clarke,10.45,False
Demarcus,Hoover,71.65,False
Fiona,Nunez,36.46,False
Alex,Wiggins,8.66,False
Skyla,Monroe,80.43,False
Caiden,Velez,14.37,False
Stacy,Hanna,89.72,False
Deja,Cummings,30.97,False
Xavier,Mayer,8.46,False
Nolan,Horton,87.19,False
Lola,Wells,88.1,False
Ryan,Andrade,61.99,False
Izabella,Valencia,56.99,False
Rogelio,Mcintyre,29.71,False
Kolby,Snow,89.89,False
Alonso,Rush,46.06,False
Marquise,Ford,53.46,False
Bernard,Rollins,1.1,False
Malcolm,Duke,24.62,False
Kallie,Guerrero,25.61,False
Conrad,Terrell,94.18,False
Zain,Stanton,83.76,False
Fatima,Conrad,84.32,False
Jesus,Macias,28.45,False
Logan,Moyer,43.76,False
Katherine,Pope,35.91,False
Adrienne,Hardy,54.45,False
Uriah,Valencia,87.91,False
Taniyah,English,49.01,False
Sidney,Hines,90.81,False
Dana,Anderson,47.71,False
Renee,Lawson,93.85,False
Nathaly,Luna,8.23,False
Kamryn,Faulkner,15.56,False
Jason,Wiggins,54.17,False
Carmen,Dudley,22.8,False
Kenna,Benton,52.9,False
Roderick,Wallace,42.19,False
Carolina,Farmer,92.35,False
Gael,Orr,12.87,False
Ean,Simpson,0.01,False
Mariyah,Petty,19.68,False
Nayeli,Pittman,35.18,False
Nash,Flores,12.44,False
Amelie,Harvey,78.82,False
Jaylon,Arnold,64.44,False
Paxton,Valenzuela,26.16,False
Luciana,Holland,52.3,False
Keshawn,Dickson,74.9,False
Fernando,Strickland,23.53,False
Shawn,Rubio,16.22,False
Maleah,Bradshaw,25.37,False
Iliana,Knight,87.37,False
Summer,Guzman,67.02,False
Amya,Austin,83.42,False
Luis,Glenn,78.32,False
Zavier,Whitney,69.37,False
Alexandra,Bailey,69.57,False
Aryanna,Miles,18.32,False
Talan,Garza,70.67,False
Janiyah,Lopez,44.26,False
Adam,Smith,63.74,False
Jaylene,Huynh,7.23,False
Ellie,Barron,53.37,False
Brent,Schmidt,8.8,False
Dulce,Miller,52.62,False
Aniya,Griffin,89.25,False
Joe,Mccoy,6.95,False
Camren,Johns,54.91,False
Douglas,Meyer,64.83,False
Leticia,Travis,74.27,False
Ana,Obrien,85.5,False
Abdiel,Bridges,45.43,False
Ashanti,Christian,49.92,False
Gerald,Hale,30.22,False
Sheldon,Christensen,13.61,False
Casey,Espinoza,16.46,False
Yamilet,Villanueva,51.86,False
Giovanny,Hodge,67.67,False
Dexter,Calderon,50.36,False
Haylie,Saunders,12.36,False
Gabriella,Leach,4.84,False
Adonis,Browning,76.73,False
Titus,Vazquez,26.37,False
Aliya,Kent,18.37,False
Annalise,Shepard,19.24,False
Kira,Barber,53.73,False
Roy,Pitts,22.43,False
Makenna,Barton,77.12,False
Nelson,Huffman,20.57,False
Cristopher,Stephens,0.53,False
Gianna,Brown,18.13,False
Jaidyn,Pitts,83.93,False
Jocelyn,Yates,35.75,False
Jaida,David,40.71,False
Zaiden,Cowan,86.58,False
Zachary,Mcclure,84.92,False
Kamora,Abbott,72.76,False
Kennedy,Silva,41.16,False
Crystal,Noble,91.37,False
Caitlyn,Rivera,67.45,False
Alivia,Mckay,22.75,False
Maxwell,Sloan,96.6,False
Vaughn,House,7.86,False
Jordan,Rhodes,54.66,False
Seamus,Henderson,31.91,False
Kyra,Walter,72.2,False
Jaelyn,Romero,97.56,False
Reagan,Collier,77.78,False
Annabella,Terrell,18.93,False
Harley,Carpenter,0.13,False
Kenzie,Lin,43.0,False
Paris,Herring,36.5,False
Case,Bonilla,23.37,False
Hayden,Ewing,2.0,False
Jaxon,Knapp,42.46,False
Cyrus,Taylor,50.88,False
Jaden,Kramer,84.14,False
Wesley,Delacruz,90.15,False
Allan,Maddox,34.38,False
Lilyana,Pena,50.37,False
Alisson,Kim,68.93,False
Mariana,Nicholson,56.27,False
Derrick,Gilbert,92.96,False
Leo,Harper,33.68,False
Kyler,King,10.2,False
Lucian,Oneal,93.18,False
Cooper,Archer,57.92,False
Anika,Delacruz,48.71,False
Fernanda,Bradshaw,63.77,False
Mylee,Stein,1.08,False
Zara,Sherman,63.06,False
Nora,Wilkerson,98.14,False
Dante,Lambert,26.07,False
Harper,Hartman,7.1,False
Alexia,Baxter,99.33,False
Hayley,Garza,86.21,False
Izayah,Velazquez,41.32,False
George,Medina,7.82,False
Dominik,Ritter,1.17,False
Aspen,Acosta,43.4,False
Cassidy,Vaughan,73.77,False
Raegan,Bradshaw,85.23,False
Madelynn,Potter,30.24,False
Darius,Frye,83.08,False
Clarissa,Zimmerman,79.71,False
Sterling,Frazier,25.97,False
Roman,Bauer,41.76,False
Marina,Blevins,82.57,False
Danika,Brewer,12.82,False
Jaliyah,Cantrell,8.9,False
Sienna,Green,69.49,False
Angelique,Paul,17.03,False
Yusuf,Kidd,16.46,False
Todd,Keller,57.91,False
Philip,Jennings,41.76,False
Antwan,Dunn,79.42,False
Kamren,Hall,57.66,False
Armani,Burns,36.15,False
Cordell,Sanchez,51.98,False
Imani,Simon,76.02,False
Janessa,Davenport,66.81,False
Ariel,Adkins,70.67,False
Sariah,Rogers,56.96,False
Jonathan,Perkins,60.77,False
Elena,Blankenship,18.55,False
Esteban,Sellers,14.06,False
Sam,Wallace,92.57,False
Messiah,Roberson,42.29,False
Hazel,Werner,69.05,False
Bailey,Flynn,18.47,False
Kennedy,Holt,75.71,False
Jazmine,Arnold,18.96,False
Ellen,Morrow,30.18,False
Dalia,Bryant,15.85,False
Julio,Banks,23.97,False
Cameron,Klein,89.69,False
Catalina,Norris,89.22,False
Carleigh,Bird,35.67,False
Aubree,Harvey,57.84,False
Odin,Knapp,51.52,False
Jaliyah,Dickerson,65.73,False
Tomas,Hammond,7.43,False
Damion,Boyd,10.34,False
Zoie,Olson,70.0,False
Kenzie,Hernandez,21.49,False
Jayce,Cannon,88.53,False
Ryann,French,65.71,False
Yamilet,Hammond,67.31,False
Denise,Patrick,78.44,False
Dallas,Mckee,5.05,False
Branson,Nelson,60.74,False
Slade,Santos,15.43,False
Liana,Weaver,6.87,False
Maliyah,Gill,15.74,False
Barrett,Haynes,80.74,False
Ian,Riddle,80.22,False
Alexandra,Schaefer,21.6,False
Maci,Choi,54.7,False
Selina,Keller,16.2,False
Thaddeus,Webb,48.94,False
Dallas,Duran,4.31,False
Jefferson,Hickman,95.37,False
Valentina,Hutchinson,27.9,False
Coleman,Zimmerman,81.55,False
Mckenna,Marsh,96.83,False
Briley,Cannon,15.22,False
Savanah,Rivera,43.85,False
Cheyenne,Sheppard,89.68,False
Angeline,Goodwin,50.94,False
Casey,Torres,97.94,False
Jonas,Cervantes,85.13,False
Stephanie,Gutierrez,63.83,False
Devon,Gates,6.24,False
Jamal,Spears,27.61,False
Nancy,Bentley,53.11,False
Gilberto,Bender,75.15,False
Paris,Pitts,71.35,False
Lily,Davila,82.63,False
Jewel,Fischer,27.4,False
Angel,Carr,63.4,False
Audrina,Curry,79.63,False
Alijah,Benson,50.54,False
Fisher,Ali,87.56,False
Alfonso,Rasmussen,30.49,False
Luca,Curry,59.22,False
Xander,Washington,80.58,False
Ross,Hensley,87.74,False
Madelynn,Mayer,95.93,False
Carlie,Decker,12.31,False
Cara,Barber,94.4,False
Marques,Golden,1.66,False
Chaim,Parks,59.49,False
Gunnar,Greene,65.3,False
Gisselle,Bender,11.5,False
Kristin,Daugherty,43.05,False
Shamar,Schmitt,23.1,False
Felix,Ferrell,50.17,False
Gavyn,Peters,13.54,False
Donovan,Mckenzie,81.77,False
Ryland,Ford,49.99,False
Kimberly,Watson,29.69,False
Romeo,Chaney,19.84,False
Tristin,Villegas,92.95,False
Roger,Cameron,82.64,False
Gianna,Buckley,17.02,False
Mylie,Wilson,39.14,False
Shyann,Riggs,8.91,False
Regina,Estes,85.48,False
