first_name,last_name,price,above_100
Ace,Dodson,266.09,True
Madelynn,Lyons,979.34,True
Sierra,Hinton,219.95,True
Juliana,Bennett,810.03,True
August,Stein,229.53,True
Marcus,Mahoney,939.08,True
Arianna,Garner,66.1,False
Darian,Schmitt,492.97,True
Kayley,Atkinson,152.4,True
Katelynn,Liu,213.21,True
Nikolai,Ramirez,283.85,True
Dalton,Kemp,185.74,True
Maddison,Bartlett,539.72,True
Tatum,Blake,774.86,True
Serena,Price,797.5,True
Jaidyn,Schneider,143.31,True
Matias,Figueroa,129.66,True
Chace,Pittman,410.83,True
Julius,Jennings,563.63,True
Jett,Friedman,727.16,True
Braydon,Walton,465.51,True
Siena,Bonilla,294.12,True
Nasir,Navarro,28.01,False
Mason,Ford,933.43,True
Nathanial,Arnold,230.14,True
Gianni,Bautista,375.15,True
Alondra,Hodge,844.03,True
Cody,Werner,441.41,True
Sherlyn,Galloway,514.17,True
Micheal,Mcmillan,996.43,True
Jamir,Cobb,955.79,True
Bria,Mercer,37.51,False
Makhi,Hickman,48.1,False
Kendal,Rowe,558.65,True
Morgan,Lowery,6.47,False
Justin,Browning,334.35,True
Guillermo,Peck,886.63,True
Pranav,Dudley,533.48,True
Kenneth,Bautista,635.21,True
Maribel,Stafford,21.82,False
Soren,Bradford,570.83,True
Quintin,Mcmillan,62.77,False
Kali,Fields,0.48,False
Timothy,Velazquez,584.26,True
Christina,Melendez,386.83,True
Michael,Bolton,669.22,True
Dante,Waters,711.12,True
Alonzo,Rosario,136.51,True
Nathaniel,Wang,677.99,True
Kaiden,Carrillo,708.63,True
Genevieve,Hartman,862.76,True
Zack,Gonzales,166.02,True
Gordon,Sanchez,797.05,True
Jazlene,Hudson,664.25,True
Haylie,Hunter,184.87,True
Esperanza,Lawson,49.01,False
Jamir,Boone,756.64,True
Ayanna,Garrett,756.35,True
Yurem,Dougherty,804.38,True
Dayton,Adams,195.5,True
Kenzie,Orr,983.79,True
Emily,Bridges,915.0,True
Julia,Haynes,444.01,True
Kenyon,Conley,956.99,True
Raul,Burch,966.34,True
Anthony,Woods,958.42,True
Miya,Cobb,766.31,True
Braeden,Valenzuela,745.54,True
Ernest,Carrillo,328.95,True
Dominique,Torres,325.94,True
Sydney,Matthews,466.04,True
Kaliyah,Sloan,569.15,True
Javion,Tucker,355.35,True
Nathalie,Elliott,332.98,True
Krish,Marsh,276.15,True
Clarence,Ramos,372.17,True
Ruth,Carlson,222.18,True
Emerson,Chandler,893.61,True
Cara,Mercer,192.13,True
Kailey,Parks,846.14,True
Keely,Valdez,903.88,True
Cruz,Schneider,140.12,True
Piper,Byrd,672.39,True
Damion,Kerr,884.98,True
Bella,Riggs,483.47,True
Jamie,Haley,546.0,True
Mateo,Porter,206.39,True
Campbell,Ramirez,260.2,True
Mary,Chandler,79.47,False
Jacquelyn,Jordan,894.99,True
Callum,Blake,844.44,True
Brooklynn,Navarro,192.71,True
Zaria,Mckinney,384.13,True
Jenna,Black,701.16,True
Raiden,Saunders,21.04,False
Jaylen,Austin,182.03,True
Kamora,Donaldson,170.36,True
Rayan,Sharp,223.75,True
Regan,Hickman,100.1,True
Chandler,Armstrong,892.44,True
Desirae,Potts,932.11,True
Paola,Farmer,856.4,True
Rhianna,Acevedo,365.27,True
Landon,Marshall,650.59,True
Danna,Banks,114.98,True
Gavyn,Dickerson,961.32,True
Hailee,Keller,394.13,True
Anne,Ramsey,129.08,True
Jackson,Ruiz,913.91,True
Dominic,Hooper,920.67,True
Vicente,Good,68.19,False
Carley,Lopez,322.18,True
Bradley,Dodson,462.86,True
Kassandra,Alvarado,342.65,True
Laila,Stout,889.49,True
Trevon,Fowler,289.31,True
Lisa,Mills,739.68,True
Myah,Sellers,82.19,False
Nico,Trujillo,314.17,True
Mattie,Garner,619.1,True
Eden,Kirk,472.34,True
Elvis,Gonzalez,787.35,True
Olivia,Henson,656.03,True
Yadira,Calhoun,488.42,True
Cecilia,Fleming,703.32,True
Messiah,Gomez,51.66,False
Miles,Lambert,370.39,True
Brett,Thompson,611.81,True
Dane,Harris,334.86,True
Monique,Kaiser,392.02,True
Sydney,Jensen,196.79,True
Rebecca,Holloway,507.6,True
Londyn,Griffin,84.7,False
Cristofer,Barr,630.92,True
Ibrahim,Hopkins,778.2,True
Jayleen,Hess,197.13,True
Riley,Salas,146.29,True
Harrison,Phelps,761.24,True
Devin,Spence,528.54,True
Aylin,Gonzalez,925.17,True
Liliana,Booth,51.57,False
Deja,Ramirez,803.0,True
Hugo,Wagner,883.83,True
Humberto,Moore,333.26,True
Roland,Melton,565.96,True
Steven,Lyons,746.45,True
Stephen,Curtis,960.83,True
Deshawn,Ross,224.89,True
Sierra,Golden,645.19,True
Cheyanne,Bruce,67.13,False
Addison,Maynard,635.74,True
Beckett,Lang,197.25,True
Jayson,Ford,227.73,True
Nash,Barker,281.45,True
Skyla,Casey,332.4,True
Jovan,Odonnell,132.95,True
Jakobe,Tucker,972.32,True
Dakota,Zimmerman,365.29,True
Brayden,Perry,832.14,True
Xzavier,Case,103.74,True
Triston,Garrett,642.74,True
August,Stafford,83.19,False
London,Lozano,975.04,True
Yareli,Cochran,305.45,True
Dominique,Garrett,3.7,False
Kasey,Simpson,929.49,True
Dangelo,Webster,609.15,True
Lia,Shea,59.14,False
Lyric,Barron,512.48,True
Anabella,Gutierrez,279.49,True
Jorge,Allen,68.09,False
Rodolfo,Sanchez,76.68,False
Ignacio,Li,516.68,True
Kenzie,Duarte,270.29,True
Zoey,Sellers,939.43,True
William,Wang,139.44,True
Ricky,Villa,307.4,True
Jesse,Hartman,698.23,True
Antwan,Hampton,433.82,True
Shyanne,Russo,450.37,True
Kenya,Lutz,525.59,True
Frida,Sawyer,405.4,True
Walter,Estes,104.38,True
Trinity,Glass,234.23,True
Randy,Williamson,498.66,True
Clayton,Meyer,478.52,True
Precious,Potts,66.15,False
Charity,Coffey,528.21,True
Brian,West,325.96,True
Bryson,Zuniga,682.63,True
Angelique,Ho,78.72,False
Damaris,Reeves,149.72,True
Alice,Skinner,377.99,True
Jaycee,Mcmahon,256.03,True
Karma,Marquez,866.29,True
Izabella,Ford,430.31,True
Sandra,Salinas,688.09,True
Neveah,Gill,329.83,True
Martin,Irwin,915.31,True
Karina,Waller,672.31,True
Jaydon,Ross,596.4,True
Brisa,Hahn,675.16,True
Clark,Myers,420.8,True
Adriel,Coffey,417.23,True
Alvin,York,158.1,True
Marc,Melendez,755.32,True
Karen,Morris,625.09,True
Nola,Campbell,549.52,True
Madison,Morales,825.44,True
Franco,Dean,836.41,True
Jaron,Cline,424.68,True
Leland,Mullen,853.32,True
Veronica,Diaz,406.38,True
Roman,Wang,52.08,False
King,Haynes,451.95,True
Aileen,Hawkins,314.67,True
Brendan,Petty,273.81,True
Keely,Franklin,700.19,True
Denise,Andrews,308.94,True
Dayana,Delgado,399.69,True
Mary,Norman,552.54,True
Tobias,Gordon,92.39,False
Martin,Flynn,685.51,True
Joyce,Gould,713.76,True
Micah,Osborn,767.44,True
Phoebe,Pennington,983.29,True
Shyla,Payne,869.37,True
Skyler,Herman,986.69,True
Naomi,Cannon,440.4,True
Cael,Johns,941.02,True
Riley,Stark,666.32,True
Milton,Woodward,297.21,True
Haylee,Flynn,447.81,True
Hillary,Harding,493.35,True
Marina,Snow,917.84,True
Kameron,Serrano,89.64,False
Valery,Mayer,272.2,True
Alejandra,Orr,97.31,False
Makenna,Friedman,511.48,True
Brayden,Jimenez,167.89,True
Ally,Short,785.23,True
Zoey,Parker,669.72,True
Diana,Hayes,730.33,True
Maddison,Donaldson,242.07,True
Ahmed,Conley,15.36,False
Joseph,Adkins,608.25,True
Giovanny,Grimes,449.33,True
Paul,Lutz,607.25,True
Leia,Austin,439.84,True
Madisyn,Nash,634.97,True
Miah,Joseph,320.52,True
Layne,Keller,243.46,True
Cortez,Blevins,906.45,True
Ramon,Delacruz,645.34,True
Walter,Rocha,281.39,True
Joshua,Campbell,372.8,True
Maggie,Miller,112.88,True
Darion,Meza,500.71,True
Lia,Wagner,970.52,True
Karlee,Lynn,999.35,True
Penelope,Mccann,40.88,False
Braeden,Beck,475.71,True
Callum,Russell,3.92,False
Kevin,Bates,797.76,True
Drew,Black,431.27,True
Blaze,Fuller,410.4,True
Nathaly,French,743.82,True
Sloane,Walker,469.74,True
Cory,Montgomery,646.47,True
Janiya,Blackwell,557.98,True
Ann,Leach,245.66,True
Alondra,Hodges,392.58,True
Mario,Malone,860.68,True
Harmony,Koch,590.54,True
Aracely,Parks,254.05,True
Anaya,Weiss,353.05,True
Nikolai,Conner,838.0,True
Callum,Hood,957.82,True
Elliott,Grant,246.91,True
Cole,Pineda,354.69,True
Nina,Chang,329.93,True
Kamryn,Mills,825.55,True
Alexia,Calhoun,150.21,True
Annabel,Santiago,959.61,True
Kenny,Hunt,780.35,True
Davon,Blanchard,251.86,True
Santos,Becker,521.46,True
Brock,Keller,936.54,True
Jorden,Harrison,528.89,True
Janiah,Dougherty,533.45,True
Sydnee,Bradshaw,365.18,True
Gianni,Hays,19.2,False
Arely,Fields,975.1,True
Ralph,Macias,106.0,True
Josue,Carroll,450.44,True
Dwayne,Blake,189.25,True
Yandel,Jensen,128.27,True
Olivia,Reyes,101.49,True
Lucas,Mcdonald,693.32,True
Lauryn,Christensen,986.9,True
Magdalena,Hampton,243.04,True
Jennifer,Collins,847.83,True
Riya,Best,979.71,True
Shyanne,Goodwin,883.27,True
Brennen,Oconnell,658.07,True
Elvis,Maynard,985.85,True
Ingrid,Salinas,377.69,True
Jakob,Montoya,963.62,True
Deanna,Buckley,368.12,True
Alejandro,Cameron,196.72,True
Jayvion,Watson,203.56,True
Phoenix,Dean,174.63,True
Adelaide,Horton,294.77,True
Damon,Garner,475.42,True
Mekhi,Trevino,502.71,True
Maryjane,Mora,89.55,False
Emmanuel,Reeves,24.98,False
Blaine,Ferguson,503.74,True
Mckenna,Farrell,16.13,False
Eli,Leonard,769.86,True
Immanuel,Todd,544.44,True
James,Stuart,97.82,False
Samara,Ramirez,20.52,False
Adolfo,Huffman,342.69,True
Lillian,Petty,728.48,True
Sage,Green,988.33,True
Jason,Dennis,715.47,True
Braedon,Haney,676.75,True
Brisa,Salas,96.43,False
Joy,Nichols,390.56,True
Reese,Walker,104.04,True
Naomi,Dillon,156.78,True
Tyrese,Bridges,616.66,True
Shiloh,Beasley,287.72,True
Leticia,Stein,843.16,True
Caleb,Ritter,69.47,False
Zaniyah,Wade,276.86,True
Stanley,Maxwell,982.86,True
Salma,Glass,929.26,True
Isaiah,Wilkins,74.57,False
Lawson,Santana,995.52,True
Sara,Boyd,615.66,True
Patricia,Bautista,244.44,True
Pierre,Douglas,675.39,True
Maleah,Mccann,524.8,True
Jimmy,Frederick,714.29,True
Elliana,Leach,503.08,True
Saul,Kane,115.77,True
Kamryn,Beck,486.67,True
Donna,Potts,697.9,True
Larry,Cortez,521.46,True
Taylor,Craig,733.57,True
Livia,Mann,905.82,True
Hannah,Powers,469.19,True
Julius,Bowman,731.61,True
Marley,Ramsey,974.16,True
Nikhil,Clark,734.08,True
Dayanara,Pineda,641.9,True
Collin,Stafford,551.24,True
Ellie,Vasquez,246.61,True
Azaria,George,985.64,True
Nathalie,Ibarra,415.55,True
Selina,Farrell,377.62,True
Marie,Mcintosh,729.61,True
Roderick,Becker,743.3,True
Emilie,Chang,253.51,True
Agustin,Lloyd,449.98,True
Nyasia,Conrad,439.91,True
Eliezer,Steele,46.99,False
Troy,Lucero,356.52,True
Margaret,Mahoney,812.01,True
Aliyah,Henry,648.54,True
Payton,Byrd,663.42,True
Michaela,Marshall,326.57,True
Ethan,Pacheco,57.02,False
Alivia,Hutchinson,447.07,True
Amani,Bradford,204.72,True
Kaleb,Villa,223.69,True
Reed,Dominguez,896.88,True
Jalen,Terrell,262.91,True
Brooks,Johns,610.78,True
Kimberly,Briggs,656.87,True
Alejandra,Lucas,358.92,True
Haven,Cantu,625.7,True
Abigail,Mcintosh,406.48,True
Terrell,Case,700.61,True
Liliana,Oneill,391.88,True
Dorian,Acevedo,930.29,True
Lily,Cobb,977.01,True
Carlie,Gonzalez,711.66,True
Jude,Archer,318.7,True
Dixie,Gilmore,688.33,True
Moses,Mccormick,436.49,True
Lorena,Shepard,77.8,False
Elise,Zavala,53.7,False
Leticia,Ballard,249.81,True
Hassan,Newman,673.05,True
Catalina,Hampton,912.91,True
Alivia,Church,202.65,True
Kole,Jensen,247.46,True
Roland,Bush,877.77,True
Karli,Barber,66.54,False
Keaton,Boone,413.33,True
Zaid,Horton,513.28,True
Demarcus,Browning,239.16,True
Keith,Kaufman,107.44,True
Devyn,Wang,497.28,True
Brayan,Peters,883.97,True
Yosef,Frederick,995.21,True
Dayanara,Ali,550.19,True
Celia,Maxwell,570.05,True
Kennedy,Berger,983.77,True
Cole,Shepard,24.25,False
Chace,Valencia,988.98,True
Reina,Simpson,542.48,True
Ty,Mora,462.51,True
Ryleigh,Lynn,711.41,True
Elisha,Mclaughlin,564.78,True
Abdullah,Williams,416.48,True
Rebecca,Boone,236.06,True
Carmen,Ochoa,761.64,True
William,Nunez,433.41,True
Sierra,Bass,126.22,True
Dixie,Aguirre,839.88,True
Jamar,Tucker,492.15,True
Killian,Malone,119.17,True
Myles,French,903.59,True
Leila,Lane,368.6,True
Lane,Chapman,689.31,True
Janiah,Sutton,235.24,True
Jovanni,Gonzalez,94.31,False
Isiah,Craig,195.28,True
Dangelo,Walls,210.03,True
Salma,Munoz,933.68,True
Jaidyn,Alexander,905.82,True
Madelynn,Barr,866.31,True
Morgan,Church,633.85,True
Kymani,Murphy,544.81,True
Jaycee,Maldonado,201.21,True
Brooklyn,Estes,903.47,True
Ryder,Shepherd,861.22,True
Shea,Moody,443.98,True
Saniyah,Horne,828.14,True
Sarai,Humphrey,987.43,True
Bentley,Bass,606.78,True
Rafael,Page,741.45,True
Jase,Randolph,168.3,True
Mariyah,Mccarthy,761.6,True
Nola,Cain,948.85,True
Cory,Meadows,854.07,True
Paxton,Gill,939.1,True
Sydnee,Poole,305.49,True
Rodney,Skinner,502.3,True
Teagan,Blake,704.11,True
Olive,Rowe,992.09,True
Reed,Hill,544.4,True
Nathalia,Mcfarland,957.75,True
Sonny,Mcknight,553.2,True
Porter,Dodson,653.84,True
Ximena,Hunt,893.96,True
Carmen,Duncan,260.49,True
Natasha,Boyer,968.6,True
Bailey,Schneider,420.18,True
Addyson,Tyler,549.5,True
Anastasia,Becker,258.19,True
Emerson,Carlson,602.82,True
Bryce,Olson,933.97,True
Lincoln,Hurley,807.54,True
Hugo,Whitehead,635.13,True
Osvaldo,Figueroa,281.43,True
Reyna,Spencer,806.65,True
Amiyah,Nicholson,918.98,True
Nicolas,Carpenter,286.64,True
Paloma,Beltran,952.75,True
Rylee,Perkins,226.08,True
Jett,Roberts,697.34,True
Kimora,Knapp,419.24,True
Kameron,Hampton,570.2,True
Anya,Copeland,799.91,True
Cadence,Henson,333.96,True
Gavin,Osborne,841.11,True
Russell,Lin,219.17,True
Ulises,Key,937.67,True
Jamie,Mclean,334.74,True
Taniyah,Copeland,916.39,True
Estrella,Brady,554.55,True
Kason,Cline,199.9,True
Dominique,Fischer,415.52,True
Saige,Suarez,593.98,True
Charity,Perry,553.73,True
Sabrina,Dixon,199.03,True
Addyson,Bright,80.42,False
Brent,Perry,55.87,False
Meadow,Knox,756.72,True
Sabrina,Pollard,633.44,True
Avah,Frazier,331.14,True
Nyla,Zuniga,794.59,True
Kamron,Curtis,139.52,True
Kayley,Yang,306.29,True
Maximillian,Daniel,148.95,True
Wilson,Lyons,430.88,True
Selena,Whitaker,890.52,True
Danielle,Vega,644.17,True
Lucas,Mckay,399.01,True
Austin,Stokes,662.21,True
Nylah,Klein,237.48,True
Eliza,Mcintyre,36.06,False
Deshawn,Berry,738.04,True
Johan,Valentine,405.47,True
Deshawn,Dodson,971.07,True
Hayley,Wolf,246.87,True
Gilberto,Wright,460.58,True
Devin,Potter,292.84,True
Cash,Simon,78.57,False
Zachary,Frank,195.04,True
Rosa,Ruiz,728.23,True
Danna,Mahoney,88.75,False
Francesca,Faulkner,249.41,True
Darian,Salas,207.41,True
Amelia,Parrish,167.28,True
Finn,Gates,965.72,True
Aron,Sloan,722.31,True
Antony,Walsh,717.6,True
Bailey,Padilla,170.27,True
Brooklynn,Bates,644.41,True
Haven,Fisher,827.99,True
Theresa,Compton,976.09,True
Bianca,Burgess,940.73,True
Aimee,Duran,773.09,True
Gracelyn,Casey,533.59,True
Kellen,Horne,33.94,False
Dereon,Duncan,702.28,True
Brooke,Bender,45.9,False
Braden,Rowland,122.31,True
Bryan,Blair,119.83,True
Darian,Ayala,607.34,True
Amanda,Garrison,192.66,True
Akira,Underwood,17.45,False
Reid,Snow,477.69,True
Kameron,Matthews,494.29,True
Harper,Huang,894.16,True
Dakota,Guerrero,643.23,True
Derick,Haas,807.75,True
Delilah,Hinton,879.09,True
Jacob,Merritt,661.79,True
Reagan,Salas,802.0,True
Josh,Pugh,749.7,True
Walker,Vazquez,876.95,True
Draven,Webb,464.14,True
Ian,Mcdaniel,468.96,True
Kaia,Mcconnell,41.16,False
Michaela,Cooper,208.86,True
Keshawn,Horn,820.51,True
Broderick,Houston,137.85,True
Whitney,Noble,462.85,True
Selina,Lane,638.55,True
Colin,Downs,443.3,True
Kareem,Franco,127.7,True
Maddox,Vaughn,312.33,True
Elsa,Knox,802.68,True
Darwin,Garza,517.28,True
Piper,Wood,68.31,False
Kristian,Harris,700.78,True
Haleigh,Bartlett,367.17,True
Catherine,Morrow,682.59,True
Trevin,Roach,746.57,True
Ariella,Kelley,351.89,True
Mateo,Kemp,543.02,True
Skye,Guzman,919.31,True
Caitlin,Brown,908.61,True
Haiden,Henderson,985.95,True
Norah,Mercado,208.94,True
Micah,Lopez,755.82,True
Korbin,Barrett,839.73,True
Angelique,Whitehead,599.31,True
Addison,Ramsey,375.39,True
Carolina,Vaughn,860.03,True
Jordyn,Gilmore,217.47,True
Cassandra,Osborne,173.86,True
Lydia,Sparks,784.48,True
Yasmine,Long,577.94,True
Sawyer,Friedman,590.43,True
Jamya,Cobb,564.49,True
Skyla,Kline,855.41,True
Deven,Rivera,327.4,True
Gia,Guerrero,793.79,True
Mckayla,Chan,824.91,True
Ronnie,Mcgrath,403.45,True
Douglas,Brock,484.06,True
Lola,Burns,397.63,True
Kaitlin,Kelley,121.22,True
Briana,Shannon,620.9,True
Ivy,Maxwell,377.28,True
Makayla,Stanton,768.81,True
Bo,Bird,768.78,True
Alisson,Collier,743.95,True
Olivia,Bates,418.92,True
Carmelo,Nixon,760.6,True
Savanna,Fletcher,159.72,True
Braylon,Shea,553.52,True
Casey,Kaiser,24.27,False
Johnathon,Warner,743.22,True
Donavan,Spears,468.41,True
Jaden,Valdez,463.4,True
Gillian,Mccall,272.52,True
Santino,Velasquez,752.4,True
Melody,Mccormick,848.19,True
Miracle,Howe,263.93,True
Shayla,Gibbs,523.41,True
Killian,Simpson,459.82,True
Cullen,Thompson,858.84,True
Kierra,Johnston,614.71,True
Rohan,Goodwin,3.52,False
Adyson,Carroll,728.62,True
Carlie,Weeks,403.86,True
Mitchell,Gibbs,112.38,True
Jakobe,Meadows,717.31,True
Will,Mcmillan,660.57,True
Edith,Ray,17.08,False
Jazmin,Lucas,435.29,True
Keenan,Kelly,576.08,True
Regan,Brown,494.73,True
Layne,Hancock,45.07,False
Darnell,Barr,835.99,True
Elisha,Drake,791.59,True
Franco,Cochran,770.89,True
Briley,Riggs,752.43,True
Trevor,Hill,836.97,True
Elias,Winters,696.78,True
Tabitha,Middleton,886.18,True
Skylar,Tate,120.51,True
Justus,Rowland,399.46,True
Jerry,May,364.1,True
Selah,Blair,842.76,True
Jillian,Jackson,517.97,True
Ryker,Torres,667.76,True
Susan,Estrada,488.37,True
Iliana,Saunders,27.41,False
Ismael,Montes,957.77,True
London,Jacobson,574.97,True
Gabriella,Reese,845.96,True
Tomas,Andrade,300.73,True
Alisa,Bates,739.18,True
Breanna,Summers,766.81,True
Phoenix,Ballard,126.83,True
Addisyn,Wallace,248.15,True
Joy,Shannon,805.37,True
Kendra,Wilkerson,771.72,True
Braiden,Gilbert,795.3,True
Urijah,Dunlap,701.41,True
Ashleigh,Brewer,849.64,True
Andreas,Atkinson,304.43,True
Haiden,Sanders,937.75,True
Gavin,Daugherty,18.16,False
Deangelo,Donovan,862.57,True
Reynaldo,Booker,86.57,False
Giada,Thornton,433.46,True
Lucian,Roberson,477.43,True
Angelina,Arroyo,236.35,True
Zoe,Curtis,387.34,True
Joaquin,Mccarty,452.56,True
Averi,Williamson,977.04,True
Daisy,Kennedy,635.37,True
Edgar,Wilcox,855.78,True
Christopher,Villarreal,942.41,True
Nathaly,Macdonald,264.58,True
Dean,Hogan,911.27,True
Reuben,Noble,414.22,True
Uriah,Farley,227.3,True
Mallory,Griffin,748.02,True
Lina,Cole,245.08,True
Jasmine,Avila,14.89,False
Travis,Frey,266.96,True
Raelynn,Howe,39.07,False
Skylar,Goodman,922.98,True
Christine,Hernandez,365.43,True
Lia,West,102.99,True
Anabelle,Acosta,33.63,False
Damarion,Berry,944.19,True
Annabelle,Mccall,673.45,True
Liana,Woods,943.09,True
Jayda,Shannon,337.51,True
Davis,Willis,803.91,True
Kaden,Rivers,504.03,True
Lola,Davidson,571.54,True
Jesse,Michael,865.62,True
Brice,Mcclain,104.68,True
Hassan,Kline,45.32,False
Ingrid,Gentry,15.31,False
Kamora,Bass,560.52,True
Miley,Tapia,647.1,True
Thomas,Livingston,293.26,True
Antonio,Mata,693.72,True
Ronin,Scott,235.33,True
Oscar,Sanchez,174.78,True
Karina,King,979.26,True
Chelsea,Mcclure,652.35,True
Misael,Wall,210.9,True
Keyon,Hopkins,926.58,True
Hazel,Frye,534.37,True
Marcel,Watson,290.83,True
Lauryn,Schmitt,537.6,True
Vincent,Jones,738.76,True
Alisha,Barnes,827.52,True
Armani,Ball,743.97,True
Cassidy,Charles,428.91,True
Tyrell,Lester,723.68,True
Maren,Anthony,889.6,True
Shyla,Kaiser,994.18,True
Damien,Ellis,139.87,True
Kamden,Adkins,162.62,True
Kamden,Landry,26.87,False
Miracle,Heath,92.23,False
Heidi,Mccall,350.89,True
Ansley,Hansen,450.27,True
Keely,Weaver,124.5,True
Isis,Trevino,761.93,True
Kenzie,Lyons,95.76,False
William,Wright,843.54,True
Yael,Savage,770.63,True
Rudy,Rush,963.34,True
Christian,Williamson,183.46,True
Alden,Serrano,653.82,True
Norah,Baldwin,63.43,False
Selena,Leon,191.84,True
Zavier,Larsen,190.18,True
Mitchell,Salinas,923.03,True
Josie,Haney,83.53,False
Kaylin,Harper,970.06,True
Trystan,Macias,509.6,True
Yaretzi,Mack,649.37,True
Tori,Fitzpatrick,732.84,True
Kyleigh,Hawkins,95.42,False
Valentin,Cole,170.96,True
Hamza,West,311.77,True
Dakota,Butler,496.13,True
Madelyn,Stanley,826.98,True
Cortez,Raymond,224.96,True
Julien,Rich,157.95,True
Marco,Foley,582.39,True
Malakai,Pennington,940.9,True
Alberto,Fleming,2.03,False
Jason,Gallagher,633.36,True
Mario,Holland,702.68,True
Jeffrey,Ward,2.79,False
Hillary,Good,756.69,True
Lydia,Cortez,319.4,True
Nicolas,Kerr,346.58,True
Abdullah,Matthews,538.58,True
Kian,Carlson,747.69,True
Bobby,Bell,586.67,True
Ashton,Rodriguez,270.46,True
Siena,Mclean,921.91,True
Evelyn,Carlson,617.24,True
Byron,Ryan,218.1,True
Hudson,Knapp,712.24,True
Tess,Wallace,29.92,False
Aliyah,Durham,94.15,False
Benjamin,Mcneil,341.39,True
Immanuel,King,555.24,True
Mckayla,Marquez,932.83,True
Yadira,Barry,461.65,True
Elliott,Sexton,275.16,True
Lily,Mcneil,974.37,True
Aidyn,Doyle,620.95,True
Sullivan,Brady,900.11,True
Maddison,Evans,517.92,True
Gavyn,Whitaker,56.84,False
Meghan,Charles,698.64,True
Teagan,Hayes,177.34,True
Shyann,Vang,894.1,True
Malachi,Hodges,395.6,True
Lizeth,Proctor,488.39,True
Renee,Pruitt,823.82,True
Rodney,Goodwin,382.72,True
Dereon,Hancock,201.82,True
Tyrell,Moon,777.44,True
Shea,Eaton,8.17,False
Joe,Blevins,958.09,True
Ishaan,Shelton,897.36,True
Caylee,Gilbert,67.09,False
Ronald,Allison,159.7,True
Carina,Pruitt,828.14,True
Keyla,Hamilton,790.13,True
Gunnar,Henderson,344.09,True
Ellie,Brock,505.84,True
Billy,Arroyo,398.9,True
Aliyah,Neal,859.32,True
Genesis,Chan,877.03,True
Jaylee,Larson,51.22,False
Abdullah,Hobbs,691.96,True
Brendan,Casey,235.04,True
Sasha,Figueroa,566.79,True
Gavin,Humphrey,364.45,True
Raiden,Mendoza,206.13,True
Theresa,Arias,485.78,True
Wade,Newman,573.53,True
Ryann,Sanders,266.33,True
Aarav,Alexander,542.95,True
Izayah,Gordon,423.7,True
Gina,Schwartz,810.44,True
Yareli,Cordova,244.86,True
Damien,Alvarado,733.63,True
Issac,Acosta,316.38,True
Bennett,Durham,664.12,True
Gilbert,Cuevas,968.45,True
Anahi,Hicks,777.02,True
Kianna,Rollins,340.37,True
Harry,Bolton,747.27,True
Andy,Pena,463.53,True
Jazlene,Morris,165.6,True
Melody,Villa,213.38,True
Craig,Nicholson,36.04,False
Nico,Pena,74.37,False
Kaden,Beltran,884.16,True
Annika,Haas,104.61,True
Kaya,Love,881.06,True
Brayden,Potts,407.38,True
Dayami,Cantrell,669.81,True
Paityn,Alexander,597.85,True
Ishaan,Li,51.33,False
Dakota,Mejia,78.99,False
Morgan,Goodman,342.89,True
Alayna,Floyd,410.4,True
Alonso,Riddle,518.99,True
Derick,Hickman,369.02,True
Azaria,Stark,984.44,True
Zander,Choi,557.94,True
Parker,Lamb,720.48,True
Natalie,Cooke,816.75,True
Corinne,Cline,756.17,True
Jenna,Conway,735.66,True
Cassidy,Griffin,817.52,True
Owen,Mclean,929.25,True
Kameron,Wade,420.68,True
Rohan,Frank,887.66,True
Penelope,Farley,173.85,True
Travis,Sanchez,855.75,True
Braeden,Cowan,104.39,True
Kendall,Mata,691.4,True
Izabelle,Moses,651.34,True
Addyson,Lam,298.57,True
Adam,Gonzales,94.33,False
Brady,Shepherd,196.54,True
Ty,Owen,394.91,True
Jaqueline,Duran,141.84,True
Kamora,Dodson,817.0,True
Makenzie,Ritter,154.74,True
Ellen,Flores,0.75,False
Kianna,Henry,998.36,True
Ezra,Knight,893.39,True
Kaylin,Singh,870.97,True
Keira,Horn,418.88,True
Terrell,Day,182.55,True
Justice,Hahn,967.75,True
Selina,Clayton,827.5,True
Avery,Allison,484.21,True
Jayla,Chambers,450.63,True
Sara,Farmer,739.98,True
Noah,Mendoza,656.0,True
Zariah,Foley,819.75,True
Briley,Cabrera,644.19,True
Cassie,Fry,290.07,True
Finley,Hester,672.34,True
Krish,Bolton,475.31,True
Kailyn,Henry,216.82,True
Kaitlynn,Skinner,334.0,True
Josh,Durham,109.21,True
Kobe,Mueller,372.26,True
Kayden,Costa,191.53,True
Kyler,Kennedy,832.19,True
Sienna,Rosario,738.52,True
Terry,Mueller,649.04,True
Tyler,Montoya,689.18,True
Aryan,Pruitt,629.06,True
Desirae,Kane,65.72,False
Alexia,Higgins,407.13,True
Ryder,Bowen,197.76,True
Kenneth,Meadows,113.27,True
Lisa,Morris,774.75,True
Damarion,Beard,182.64,True
Taylor,Meza,337.33,True
Jett,Todd,805.15,True
Aliya,Case,427.19,True
Alayna,Brady,304.26,True
Jaslyn,David,493.65,True
Kaleb,Cervantes,275.31,True
Lucille,Mcgee,642.74,True
Christopher,Wolfe,443.5,True
Robert,Dyer,47.03,False
Alvin,Dudley,734.47,True
Tomas,Wilcox,591.76,True
